date,state,cases,deaths,fracpos,volume,RR
2020-10-20,Washington,800,6,0,0,1
2020-10-21,Washington,703,11,0,0,1
2020-10-22,Washington,812,11,0,0,1
2020-10-23,Washington,949,7,0,0,1
2020-10-24,Washington,741,11,0,0,1
2020-10-25,Washington,596,8,0,0,1
2020-10-26,Washington,547,9,0,0,1
2020-10-27,Washington,751,10,0,0,1
2020-10-28,Washington,880,12,0,0,1
2020-10-29,Washington,1111,4,0,0,1
2020-10-30,Washington,978,11,0,0,1
2020-10-31,Washington,876,14,0,0,1
2020-11-01,Washington,1040,8,0,0,1
2020-11-02,Washington,745,5,0,0,1
2020-11-03,Washington,1534,10,0,0,1
2020-11-04,Washington,1124,12,0,0,1
2020-11-05,Washington,1772,12,0,0,1
2020-11-06,Washington,1748,14,0,0,1
2020-11-07,Washington,1450,5,0,0,1
2020-11-08,Washington,1246,11,0,0,1
2020-11-09,Washington,1420,10,5.436035093817546e-4,2612198,1
2020-11-10,Washington,1662,14,0.1085068877717569,15317,1
2020-11-11,Washington,2025,7,0.1197516262566529,16910,1
2020-11-12,Washington,2247,13,0,0,1
2020-11-13,Washington,2320,11,0.04663785305055785,49745,1
2020-11-14,Washington,2250,16,0.08059605258444676,27917,1
2020-11-15,Washington,1578,12,0.059112193294624485,26695,1
2020-11-16,Washington,2592,15,0.08842493091802273,29313,1
2020-11-17,Washington,1559,12,0.08837367496173687,17641,1
2020-11-18,Washington,2111,13,0.12170654367252812,17345,1
2020-11-19,Washington,2174,12,0.09709258184091822,22391,1
2020-11-20,Washington,1876,16,0.08932482620702789,21002,1
2020-11-21,Washington,2648,22,0.1236227824463119,21420,1
2020-11-22,Washington,3559,17,0.21605050689006255,16473,1
2020-11-23,Washington,3282,19,0,0,1
2020-11-24,Washington,3020,14,0,0,1
2020-11-25,Washington,2873,17,0,0,1
2020-11-26,Washington,2067,19,0,0,1
2020-11-27,Washington,2394,14,0,0,1
2020-11-28,Washington,2107,19,0,0,1
2020-11-29,Washington,2269,17,0,0,1
2020-11-30,Washington,2462,31,0,0,1
2020-12-01,Washington,3071,21,0,0,1
2020-12-02,Washington,2325,23,0,0,1
2020-12-03,Washington,2085,17,0,0,1
2020-12-04,Washington,1886,26,0,0,1
2020-12-05,Washington,1752,18,0.007759800512890924,225779,1
2020-12-06,Washington,6071,16,0.44317103438207167,13699,1
2020-12-07,Washington,3795,22,0.4145275805570727,9155,1
2020-12-08,Washington,3085,10,0.1420742378189187,21714,1
2020-12-09,Washington,2996,7,0.09265215239980207,32336,1
2020-12-10,Washington,3149,11,0.11096624145464799,28378,1
2020-12-11,Washington,4111,6,0.13088188475007959,31410,1
2020-12-12,Washington,2429,2,0.08347652759639838,29098,1
2020-12-13,Washington,2092,0,0.0612878654713775,34134,1
2020-12-14,Washington,1775,0,0.06377321884094421,27833,1
2020-12-15,Washington,1681,0,0.05181714497087019,32441,1
2020-12-16,Washington,0,101,0,31332,1
2020-12-17,Washington,2940,75,0.13857466063348417,21216,1
2020-12-18,Washington,3063,0,0,0,1
2020-12-19,Washington,2332,0,0.0032696600226576784,713224,1
2020-12-20,Washington,0,0,0,24949,1
2020-12-21,Washington,4035,2,0,0,1
2020-12-22,Washington,1252,25,0.022310132221390645,56118,1
2020-12-23,Washington,2315,31,0.07525029254973346,30764,1
2020-12-24,Washington,2891,22,0.09575701367957337,30191,1
2020-12-25,Washington,0,0,0,28560,1
2020-12-26,Washington,3626,0,0,0,1
2020-12-27,Washington,0,0,0,61569,1
2020-12-28,Washington,1953,11,0,0,1
2020-12-29,Washington,2174,174,0.03755852322789075,57883,1
2020-12-30,Washington,1484,51,0.0500354024073637,29659,1
2020-12-31,Washington,4422,41,0.6255481680577166,7069,1
2021-01-01,Washington,0,0,0,31430,1
2021-01-02,Washington,0,0,0,0,1
2021-01-03,Washington,8644,0,0,0,1
2021-01-04,Washington,1039,23,0.014203302712160984,73152,1
2021-01-05,Washington,2332,59,0.09042965720490151,25788,1
2021-01-06,Washington,1985,64,0.1430940023068051,13872,1
2021-01-07,Washington,3260,29,0.16335120509094553,19957,0.9998798466218732
2021-01-08,Washington,4595,65,0.26183828138355475,17549,0.9996786755151092
2021-01-09,Washington,2988,0,0.13194383114015723,22646,0.9993238133082325
2021-01-10,Washington,0,0,0,24990,0.9988230061083814
2021-01-11,Washington,5091,1,0,0,0.9984354318345505
2021-01-12,Washington,1858,90,0.03521807532649695,52757,0.9981538121224021
2021-01-13,Washington,2658,49,0.11498529157293651,23116,0.9976304870606555
2021-01-14,Washington,2575,38,0.14490714687675862,17770,0.9970870023988591
2021-01-15,Washington,2193,27,0.08843811751421542,24797,0.9966631763453997
2021-01-16,Washington,0,0,0,26619,0.9960312066558836
2021-01-17,Washington,3969,0,0,0,0.9956963673444801
2021-01-18,Washington,0,0,0,53925,0.9955355202921975
2021-01-19,Washington,2050,37,0,0,0.9953144051650132
2021-01-20,Washington,2028,0,0.06379364580056622,31790,0.9948377715143325
2021-01-21,Washington,2070,125,0.0651804269790289,31758,0.9941672571060665
2021-01-22,Washington,2162,49,0.07588094903832655,28492,0.9935118174032023
2021-01-23,Washington,1949,0,0.08127267420040866,23981,0.9929952293361516
2021-01-24,Washington,0,0,0,23867,0.992545449166336
2021-01-25,Washington,1943,34,0,0,0.991997207441856
2021-01-26,Washington,1341,19,0.026510359006800568,50584,0.9916924904034551
2021-01-27,Washington,1807,44,0.07990625276377467,22614,0.9910533788243119
2021-01-28,Washington,2520,32,0.10782593812844979,23371,0.9899736418123095
2021-01-29,Washington,1992,42,0.07889733840304182,25248,0.9891244278401701
2021-01-30,Washington,1796,0,0.06245218721746993,28758,0.9882407008267957
2021-01-31,Washington,0,0,0,24018,0.9873407702780209
2021-02-01,Washington,1738,33,0,0,0.9864214380181885
2021-02-02,Washington,1357,0,0.027496909890377095,49351,0.985929255346028
2021-02-03,Washington,1602,72,0.0931612002791347,17196,0.9851386211039802
2021-02-04,Washington,1584,28,0.05102763997165131,31042,0.9841514212818384
2021-02-05,Washington,1493,33,0.059751070556689476,24987,0.9831509180186647
2021-02-06,Washington,775,0,0.03251520872666248,23835,0.9817663450180614
2021-02-07,Washington,0,0,0,22209,0.9804936615178775
2021-02-08,Washington,3068,2,0,0,0.9795251224202055
2021-02-09,Washington,811,107,0.014751355087489537,54978,0.9789929182321195
2021-02-10,Washington,681,45,0.030831220572256426,22088,0.9775817321496901
2021-02-11,Washington,1453,30,0.07005785920925746,20740,0.9762032662100598
2021-02-12,Washington,1008,42,0.03966786037542797,25411,0.9745362528111504
2021-02-13,Washington,880,0,0.0326930935839804,26917,0.9729429274167729
2021-02-14,Washington,0,0,0,29161,0.9711506612727363
2021-02-15,Washington,0,0,0,0,0.9702606302196921
2021-02-16,Washington,1699,34,0,0,0.9697347194118574
2021-02-17,Washington,1061,50,0.01487828135517164,71312,0.9681626782604071
2021-02-18,Washington,1200,44,0.039637973178304815,30274,0.9668304822587903
2021-02-19,Washington,897,19,0.032554257095158606,27554,0.9648052610914163
2021-02-20,Washington,890,0,0.039103690685413015,22760,0.9625504352469124
2021-02-21,Washington,0,0,0,26024,0.9606391911311368
2021-02-22,Washington,1168,35,0,0,0.9585809915876934
2021-02-23,Washington,731,24,0.015840339776371667,46148,0.9578203145988207
2021-02-24,Washington,872,31,0.034478668300976636,25291,0.9567596254535122
2021-02-25,Washington,1088,30,0.04946353882524095,21996,0.9541336511776255
2021-02-26,Washington,1169,14,0.04542098923728483,25737,0.9514272045386865
2021-02-27,Washington,951,0,0.04713988301774562,20174,0.9485471447234061
2021-02-28,Washington,0,0,0,21008,0.9454879326644618
2021-03-01,Washington,935,13,0,0,0.9419922210304655
2021-03-02,Washington,733,19,0.015970194779728962,45898,0.940031891919651
2021-03-03,Washington,795,24,0.03753895551987912,21178,0.9381482724484829
2021-03-04,Washington,854,20,0.0452498277963228,18873,0.9362313749065426
2021-03-05,Washington,778,9,0.0323883268806461,24021,0.9339848860791964
2021-03-06,Washington,664,0,0,0,0.9316844518776722
2021-03-07,Washington,0,0,0,49354,0.9290989341788163
2021-03-08,Washington,1199,22,0,0,0.9266719182082581
2021-03-09,Washington,672,14,0.01730576086116763,38831,0.9250365631216124
2021-03-10,Washington,728,23,0.03560076287349014,20449,0.9235482645600886
2021-03-11,Washington,753,7,0,0,0.9201557972020187
2021-03-12,Washington,632,16,0.0353605997873888,17873,0.9178233413070642
2021-03-13,Washington,909,0,0.022972528999974727,39569,0.9155756313582644
2021-03-14,Washington,0,0,0,23401,0.9130279140073093
2021-03-15,Washington,1081,12,0,0,0.9101738353602876
2021-03-16,Washington,603,14,0.014313520698822637,42128,0.907985410098745
2021-03-17,Washington,903,7,0,0,0.9064157049675594
2021-03-18,Washington,895,12,0.05315358118541396,16838,0.9039227891810043
2021-03-19,Washington,885,6,0.023315857417604134,37957,0.9013683185498228
2021-03-20,Washington,990,0,0.04813302217036174,20568,0.8986680319191951
2021-03-21,Washington,0,0,0,19840,0.8955973384297912
2021-03-22,Washington,1204,9,0,0,0.893351616973316
2021-03-23,Washington,550,3,0.013622965843509274,40373,0.8920242605692377
2021-03-24,Washington,963,14,0.04370915032679739,22032,0.8905322143189441
2021-03-25,Washington,1107,13,0.04861233093272441,22772,0.8876287942741767
2021-03-26,Washington,1060,5,0.04920620183826943,21542,0.883823157885091
2021-03-27,Washington,1449,0,0.05937794533459001,24403,0.879736538352841
2021-03-28,Washington,0,0,0,23657,0.874730944626209
2021-03-29,Washington,1270,8,0,0,0.87023113595424
2021-03-30,Washington,850,11,0.020741825280624696,40980,0.8677858893867963
2021-03-31,Washington,1251,10,0.052222917971196,23955,0.8645095317471616
2021-04-01,Washington,1276,15,0.05921663263411919,21548,0.8600354783666576
2021-04-02,Washington,1353,16,0.07229881372234691,18714,0.8550631456796266
2021-04-03,Washington,1288,0,0.05776561869309773,22297,0.8501255101762829
2021-04-04,Washington,0,0,0,23190,0.8445051177139776
2021-04-05,Washington,1614,7,0,0,0.8387286026909928
2021-04-06,Washington,635,14,0.014516276517922462,43744,0.8370630460495923
2021-04-07,Washington,1518,7,0.06755674232309748,22470,0.833740877448028
2021-04-08,Washington,1042,10,0.056787835849365094,18349,0.8291214788642177
2021-04-09,Washington,1582,6,0.11248577929465302,14064,0.8241284883788792
2021-04-10,Washington,1436,0,0.08591085851032006,16715,0.8177701784786279
2021-04-11,Washington,0,0,0,23015,0.8115053226744897
2021-04-12,Washington,1722,7,0,0,0.8054987676299492
2021-04-13,Washington,1104,11,0.028028841271453234,39388,0.8017130439961939
2021-04-14,Washington,1283,17,0.06620910310661576,19378,0.7968688438365524
2021-04-15,Washington,1386,5,0.0682153755290875,20318,0.7923749954319005
2021-04-16,Washington,2169,18,0.13498879761015684,16068,0.7872382736289906
2021-04-17,Washington,1655,0,0.06933389191453707,23870,0.7819777650654304
2021-04-18,Washington,0,0,0,21883,0.7762373059691168
2021-04-19,Washington,1371,14,0,0,0.7703607590894831
2021-04-20,Washington,1798,13,0.039586085424922944,45420,0.7685013423241791
2021-04-21,Washington,1496,15,0.07176781002638523,20845,0.7651941402112736
2021-04-22,Washington,1625,6,0.06700478311067129,24252,0.7605532099504918
2021-04-23,Washington,1755,6,0.0751380742389862,23357,0.7546457540621052
2021-04-24,Washington,1718,0,0.10261617488949948,16742,0.7490935251199252
2021-04-25,Washington,0,0,0,16877,0.7427465724725528
2021-04-26,Washington,2105,16,0,0,0.7370972344444026
2021-04-27,Washington,1092,12,0.02500858811405016,43665,0.7347045701508831
2021-04-28,Washington,1640,12,0.07970451010886469,20576,0.7310256640585401
2021-04-29,Washington,1569,13,0.07970940865677706,19684,0.7256152674976197
2021-04-30,Washington,1322,12,0.06356074811289004,20799,0.7191137199605142
2021-05-01,Washington,1669,0,0.08515740599010152,19599,0.7131637822681774
2021-05-02,Washington,0,0,0,21022,0.7076884157820632
2021-05-03,Washington,2482,8,0,0,0.7032470569659011
2021-05-04,Washington,1416,21,0.03397801986850314,41674,0.7021364651500125
2021-05-05,Washington,1326,11,0.06970875827988644,19022,0.6984735986316916
2021-05-06,Washington,1142,14,0.06751004965712935,16916,0.6931519217477673
2021-05-07,Washington,1408,11,0.07634746773668799,18442,0.6879275360739059
2021-05-08,Washington,1497,0,0.08374825174825178,17875,0.6821313160428613
2021-05-09,Washington,0,0,0,19072,0.6759029993392107
2021-05-10,Washington,1725,22,0,0,0.6679819436758007
2021-05-11,Washington,1225,7,0.035665414737822795,34347,0.6635006036272895
2021-05-12,Washington,1090,21,0.07193295057084406,15153,0.6594054585244302
2021-05-13,Washington,1362,12,0.09067909454061251,15020,0.6541396545664223
2021-05-14,Washington,2375,0,0.1705688020683712,13924,0.6490161468693642
2021-05-15,Washington,908,0,0.04312924523820834,21053,0.642999746825451
2021-05-16,Washington,0,0,0,9392,0.6367942060771759
2021-05-17,Washington,717,18,0,0,0.6318804353190922
2021-05-18,Washington,668,13,0.02288611758256818,29188,0.628958624404481
2021-05-19,Washington,853,20,0.047816581646953314,17839,0.6245880141270643
2021-05-20,Washington,945,17,0.04801585285300544,19681,0.6188685608512251
2021-05-21,Washington,1646,12,0.06568236233040702,25060,0.6133811816484915
2021-05-22,Washington,0,0,0,23238,0.6061275338941481
2021-05-23,Washington,0,0,0,0,0.5994494890229363
2021-05-24,Washington,2005,7,0,0,0.5937209071081054
2021-05-25,Washington,916,13,0.03783560512185048,24210,0.5917727246306179
2021-05-26,Washington,1755,19,0.012201989862962271,143829,0.5879511523539588
2021-05-27,Washington,1531,13,0.06845823645143984,22364,0.5831250690306176
2021-05-28,Washington,1082,11,0.04857899699187356,22273,0.5827838213334824
2021-05-29,Washington,1066,0,0.051117291646686505,20854,0.5724505951549319
2021-05-30,Washington,0,0,0,14883,0.5671904259381388
2021-05-31,Washington,0,0,0,0,0.5637831707015221
2021-06-01,Washington,1135,24,0,0,0.563747368426946
2021-06-02,Washington,693,12,0.01956908479936746,35413,0.5612858566966129
2021-06-03,Washington,867,20,0.09414703007927028,9209,0.5574288551623167
2021-06-04,Washington,719,15,0.05944113756613757,12096,0.5540025301784762
2021-06-05,Washington,794,0,0.04087305672809638,19426,0.5514785429851036
2021-06-06,Washington,0,0,0,19172,0.550213388069454
2021-06-07,Washington,832,20,0,0,0.5514307273572678
2021-06-08,Washington,702,0,0.020744067846694837,33841,0.551736960597442
2021-06-09,Washington,507,8,0.04611186903137792,10995,0.5517067963697967
2021-06-10,Washington,717,10,0.04863984804287363,14741,0.5515321941956388
2021-06-11,Washington,639,12,0.04031545741324922,15850,0.5505872462913923
2021-06-12,Washington,712,0,0.05169909962242231,13772,0.5497224125091683
2021-06-13,Washington,0,0,0,19465,0.5489635136825484
2021-06-14,Washington,556,0,0,0,0.5489506347386598
2021-06-15,Washington,433,18,0.0166750105903647,25967,0.5489836300820017
2021-06-16,Washington,531,1,0.049519723957847615,10723,0.5488510537706288
2021-06-17,Washington,438,9,0,0,0.5463859333259132
2021-06-18,Washington,558,10,0.023570161358452312,23674,0.5455875648678485
2021-06-19,Washington,521,0,0.045927362482369526,11344,0.5439173926131161
2021-06-20,Washington,0,0,0,17119,0.5424052258226868
2021-06-21,Washington,521,18,0,0,0.5410904768248153
2021-06-22,Washington,418,5,0.012665899036422035,33002,0.5410417570209436
2021-06-23,Washington,803,46,2.3548387096774195,341,0.539483434852569
2021-06-24,Washington,546,9,0.041810245807489085,13059,0.5379176703856613
2021-06-25,Washington,492,4,0.03726425812315383,13203,0.536105712814273
2021-06-26,Washington,421,0,0.020559652292816328,20477,0.5337608265946902
2021-06-27,Washington,0,0,0,12572,0.5308966332601246
2021-06-28,Washington,526,9,0,0,0.5279389237547243
2021-06-29,Washington,318,9,0.012634590170447773,25169,0.5270711917433213
2021-06-30,Washington,347,10,0.020347132637504397,17054,0.5258376075727531
2021-07-01,Washington,477,8,0.021961325966850843,21720,0.5243276487011556
2021-07-02,Washington,411,1,0.0234508729887025,17526,0.5226662733395507
2021-07-03,Washington,0,0,0,18421,0.5206372612900484
2021-07-04,Washington,0,0,0,0,0.5184375518174533
2021-07-05,Washington,0,0,0,0,0.5181389403867404
2021-07-06,Washington,1182,21,0,0,0.5181326902985249
2021-07-07,Washington,403,13,0.009251606978879705,43560,0.5174651273246015
2021-07-08,Washington,582,13,0.035738409579367525,16285,0.5168909526748731
2021-07-09,Washington,453,11,0.009695439077114055,46723,0.5163359523290019
2021-07-10,Washington,0,0,0,32968,0.5158220865297639
2021-07-11,Washington,0,0,0,0,0.5152251110435468
2021-07-12,Washington,1606,3,0,0,0.5147869260125405
2021-07-13,Washington,1105,22,0.024458807384125023,45178,0.5145206004355176
2021-07-14,Washington,703,5,0.026360193483070234,26669,0.5142060042787556
2021-07-15,Washington,789,9,0.04180575425210619,18873,0.5137347880012353
2021-07-16,Washington,761,6,0.047167472418495095,16134,0.5132623190587694
2021-07-17,Washington,0,0,0,26709,0.5129604916782415
2021-07-18,Washington,0,0,0,0,0.5123056520684066
2021-07-19,Washington,1780,1,0,0,0.5122342993702703
2021-07-20,Washington,730,13,0.011957607823223967,61049,0.5119677537569939
2021-07-21,Washington,960,7,0,0,0.5116912417995544
2021-07-22,Washington,2562,3,0.11537422318292355,22206,0.5112750178464291
2021-07-23,Washington,0,0,0,21563,0.5104464952564478
2021-07-24,Washington,136,12,1.8087511637185802e-4,751900,0.5103977692109589
2021-07-25,Washington,0,0,0,0,0.5099782864833465
2021-07-26,Washington,3073,11,0,0,0.5097209122568019
2021-07-27,Washington,1025,8,0.015907256812961703,64436,0.5095325627770786
2021-07-28,Washington,1156,3,0.06442623864459678,17943,0.5091749863786236
2021-07-29,Washington,873,19,0,0,0.5088637622957859
2021-07-30,Washington,714,3,0.03920922570016475,18210,0.5084021092502525
2021-07-31,Washington,0,0,0,2675,0.5080167607684725
2021-08-01,Washington,0,0,0,0,0.5076717609532174
2021-08-02,Washington,2805,5,0,0,0.5073862338401521
2021-08-03,Washington,5476,9,0.3171551025136105,17266,0.5071768044139898
2021-08-04,Washington,2032,9,0.12045764419941905,16869,0.5067915886057532
2021-08-05,Washington,2914,10,0.13647433495691272,21352,0.5064676461402191
2021-08-06,Washington,2337,13,0.08591911764705881,27200,0.5061288988369053
2021-08-07,Washington,0,0,0,22393,0.5057046608440746
2021-08-08,Washington,0,0,0,0,0.505349755474494
2021-08-09,Washington,6698,9,0,0,0.5050687563344773
2021-08-10,Washington,19,10,3.109045686608195e-4,61112,0.504905616195365
2021-08-11,Washington,5077,17,0.4668935074489608,10874,0.5048650926129066
2021-08-12,Washington,3698,11,0.15360970341447208,24074,0.5042634446570987
2021-08-13,Washington,3162,24,0.15037093399277154,21028,0.5038053920627845
2021-08-14,Washington,0,0,0,22594,0.5034378893909254
2021-08-15,Washington,0,0,0,0,0.5030020699742789
2021-08-16,Washington,7590,9,0,0,0.5027088876942143
2021-08-17,Washington,2330,21,0.03548799805044474,65656,0.5025109786861981
2021-08-18,Washington,3519,28,0.13918993750494424,25282,0.5022011484391021
2021-08-19,Washington,3937,33,0.17470601286887066,22535,0.5017437268717648
2021-08-20,Washington,3783,26,0.14683848930636967,25763,0.5013037974616589
2021-08-21,Washington,0,0,0,19289,0.5008611238835078
2021-08-22,Washington,0,0,0,0,0.5002733820396508
2021-08-23,Washington,8361,27,0,0,0.49992315491659983
2021-08-24,Washington,3073,34,0.03714268447452711,82735,0.4997148880140818
2021-08-25,Washington,2991,31,0.11498097105293507,26013,0.49936391861948665
2021-08-26,Washington,3843,23,0.15554925928924154,24706,0.4988424411697404
2021-08-27,Washington,4267,36,0.18265485210393387,23361,0.4983816926626974
2021-08-28,Washington,0,0,0,15648,0.4979071651624789
2021-08-29,Washington,0,0,0,0,0.4974257048711809
2021-08-30,Washington,8774,27,0,0,0.497036030733698
2021-08-31,Washington,3279,40,0.040960363759009646,80053,0.49682867322672697
2021-09-01,Washington,4063,37,0.15465722659967268,26271,0.49644240260199707
2021-09-02,Washington,4364,32,0.16553503015590038,26363,0.4958616917399986
2021-09-03,Washington,4022,48,0.16584883097604225,24251,0.4953292842596957
2021-09-04,Washington,0,0,0,25819,0.4948148850554884
2021-09-05,Washington,0,0,0,0,0.4947395613445207
2021-09-06,Washington,0,0,0,0,0.4947280852996813
2021-09-07,Washington,11204,52,0,0,0.4946437702429105
2021-09-08,Washington,3587,48,0.037736841551555454,95053,0.49343084135469456
2021-09-09,Washington,4063,59,0.17262182945999915,23537,0.4930199725207893
2021-09-10,Washington,3388,68,0.16270470153195984,20823,0.49231162629061803
2021-09-11,Washington,0,0,0,21630,0.4916723771733868
2021-09-12,Washington,0,0,0,0,0.49150434346063554
2021-09-13,Washington,9428,63,0,0,0.4914800169838304
2021-09-14,Washington,2751,56,0.03898920037416027,70558,0.49010775641601995
2021-09-15,Washington,3759,52,0.15215543412264726,24705,0.4895853033800182
2021-09-16,Washington,3201,56,0,0,0.48886173578199993
2021-09-17,Washington,3881,56,0,0,0.4881956117368646
2021-09-18,Washington,0,0,0,0,0.48760991213653726
2021-09-19,Washington,0,0,0,0,0.48745683657485916
2021-09-20,Washington,7736,70,0,0,0.4873738830325424
2021-09-21,Washington,2535,44,0,0,0.48586838689045214
2021-09-22,Washington,2255,58,0,0,0.4852963990269738
2021-09-23,Washington,4089,61,0,0,0.5010873441595666
2021-09-24,Washington,3129,60,0,0,0.5004230521946503
2021-09-25,Washington,0,0,0,0,0.4998666685085029
2021-09-26,Washington,0,0,0,0,0.4998282849170182
2021-09-27,Washington,8788,34,0,0,0.4998043008804455
2021-09-28,Washington,2727,63,0,0,0.498631933752051
2021-09-29,Washington,2699,63,0,0,0.49819955721844533
2021-09-30,Washington,2916,72,0,0,0.4977206111476694
2021-10-01,Washington,3284,39,0,0,0.49717554583609075
2021-10-02,Washington,0,0,0,0,0.4967174910657608
2021-10-03,Washington,0,0,0,0,0.4966910649350828
2021-10-04,Washington,6924,42,0,0,0.496677603845263
2021-10-05,Washington,2373,53,0,0,0.4935750125891445
2021-10-06,Washington,2575,57,0,0,0.4930221454920818
2021-10-07,Washington,2913,55,0,0,0.4926120392096029
2021-10-08,Washington,2300,50,0,0,0.49179117930467164
2021-10-09,Washington,0,0,0,0,0.4912829330734801
2021-10-10,Washington,0,0,0,0,0.4912643110903712
2021-10-11,Washington,6537,42,0,0,0.49125878241202525
2021-10-12,Washington,1885,0,0,0,0.4902092686925727
2021-10-13,Washington,3067,90,0,0,0.48976910319247985
2021-10-14,Washington,2853,46,0,0,0.4892218763107884
2021-10-15,Washington,2679,36,0,0,0.4887506793631119
2021-10-16,Washington,0,0,0,0,0.48834060443097704
2021-10-17,Washington,0,0,0,0,0.4883153148203279
2021-10-18,Washington,0,0,0,0,0.48830008179906753
2021-10-19,Washington,7409,88,0,0,0.487320682888203
2021-10-20,Washington,2453,49,0,0,0.4869705021949459
2021-10-21,Washington,3154,46,0,0,0.48652427144079935
2021-10-22,Washington,2479,34,0,0,0.48579663750670105
2021-10-23,Washington,0,0,0,0,0.48533139672743997
2021-10-24,Washington,0,0,0,0,0.48530902420566074
2021-10-25,Washington,5804,29,0,0,0.48529506153920055
2021-10-26,Washington,1609,31,0,0,0.4842377315508955
2021-10-27,Washington,1576,43,0,0,0.48384417826640036
2021-10-28,Washington,3339,31,0,0,0.48339588146762386
2021-10-29,Washington,2596,43,0,0,0.48298948303842276
2021-10-30,Washington,0,0,0,0,0.4825725831483322
2021-10-31,Washington,0,0,0,0,0.4825487020891552
2021-11-01,Washington,4673,31,0,0,0.48253598802990966
2021-11-02,Washington,1786,34,0,0,0.4816298435378158
2021-11-03,Washington,1641,34,0,0,0.4813160948785382
2021-11-04,Washington,2346,40,0,0,0.48093137155486104
2021-11-05,Washington,1817,31,0,0,0.4805936728425435
2021-11-06,Washington,0,0,0,0,0.4802271609305787
2021-11-07,Washington,0,0,0,0,0.48020273565372606
2021-11-08,Washington,5221,29,0,0,0.4801907763900929
2021-11-09,Washington,1445,31,0,0,0.47924619576993627
2021-11-10,Washington,1990,0,0,0,0.47893382837043236
2021-11-11,Washington,0,0,0,0,0.47852230745538615
2021-11-12,Washington,4123,77,0,0,0.4785048357034502
2021-11-13,Washington,0,0,0,0,0.47812859393613616
2021-11-14,Washington,0,0,0,0,0.47811314670636273
2021-11-15,Washington,4534,56,0,0,0.47810379691106847
2021-11-16,Washington,1299,39,0,0,0.4770831680110533
2021-11-17,Washington,2173,27,0,0,0.47682321264263766
2021-11-18,Washington,1999,30,0.018604521298872932,107447,0.47647102088678167
2021-11-19,Washington,1636,24,0.186736673895674,8761,0.47608437993015323
2021-11-20,Washington,0,0,0,0,0.4756635957991528
2021-11-21,Washington,0,0,0,0,0.47563991716370535
2021-11-22,Washington,3890,29,0,0,0.47563042616769086
2021-11-23,Washington,1037,38,0,0,0.47484553570125404
2021-11-24,Washington,1106,31,0,0,0.4745497458078477
2021-11-25,Washington,0,0,0,0,0.4745497458078477
2021-11-26,Washington,0,0,0,0,0.4745497458078477
2021-11-27,Washington,0,0,0,0,0.4745497458078477
2021-11-28,Washington,0,0,0,0,0.4745497458078477
2021-11-29,Washington,4918,49,0,0,0.47418341324888874
2021-11-30,Washington,1396,46,0,0,0.4738572201256585
2021-12-01,Washington,0,0,0,0,0.47414044478707035
2021-12-02,Washington,4451,77,0,0,0.47419699522372344
2021-12-03,Washington,1919,33,0,0,0.4742478316227221
2021-12-04,Washington,0,0,0,0,0.4742692200040355
2021-12-05,Washington,0,0,0,0,0.47425720167606333
2021-12-06,Washington,3294,23,0,0,0.47425797060178976
2021-12-07,Washington,1913,24,0,0,0.47686145347042036
2021-12-08,Washington,1203,37,0,0,0.47710907142661013
2021-12-09,Washington,1632,38,0,0,0.47728622633483647
2021-12-10,Washington,1535,19,0,0,0.47757345579785776
2021-12-11,Washington,0,0,0,0,0.4776534072597413
2021-12-12,Washington,0,0,0,0,0.4776474098376084
2021-12-13,Washington,3345,26,0,0,0.47764413096553243
2021-12-14,Washington,1121,28,0,0,0.47871352727401184
2021-12-15,Washington,1491,27,0,0,0.47869917508129595
2021-12-16,Washington,1870,18,0,0,0.4789966054663886
2021-12-17,Washington,2090,21,0,0,0.479115012353524
2021-12-18,Washington,0,0,0,0,0.4790541007503445
2021-12-19,Washington,0,0,0,0,0.47904455145354863
2021-12-20,Washington,5502,21,0,0,0.4790353610704523
2021-12-21,Washington,1698,30,0,0,0.47904065519380856
2021-12-22,Washington,2071,30,0,0,0.47886476802350086
2021-12-23,Washington,4141,29,0,0,0.47854696397806923
2021-12-24,Washington,0,0,0,0,0.4782478452849362
2021-12-25,Washington,0,0,0,0,0.47824189778627646
2021-12-26,Washington,0,0,0,0,0.47824068068001624
2021-12-27,Washington,20494,17,0,0,0.4782296206978313
2021-12-28,Washington,3143,21,0,0,0.47786245785790127
2021-12-29,Washington,4818,17,0,0,0.4777001176999118
2021-12-30,Washington,6879,14,0,0,0.4775142699309192
2021-12-31,Washington,0,0,0,0,0.4773151220023975
2022-01-01,Washington,0,0,0,0,0.4773116972545997
2022-01-02,Washington,0,0,0,0,0.4773116972545997
2022-01-03,Washington,33069,0,0,0,0.4773055184953176
2022-01-04,Washington,6192,56,0,0,0.4769606865034789
2022-01-05,Washington,10700,0,0,0,0.47679491952901504
2022-01-06,Washington,14944,65,0,0,0.47657253353183776
2022-01-07,Washington,17091,30,0,0,0.47636998901889455
2022-01-08,Washington,0,0,0,0,0.4761847453591967
2022-01-09,Washington,0,0,0,0,0.4761727749096227
2022-01-10,Washington,47609,24,0,0,0.4761657450227311
2020-03-06,West Virginia,0,0,0,1,1
2020-03-07,West Virginia,0,0,0,1,1
2020-03-08,West Virginia,0,0,0,0,1
2020-03-09,West Virginia,0,0,0,0,1
2020-03-10,West Virginia,0,0,0,0,1
2020-03-11,West Virginia,0,0,0.008130081300813,1,1
